Year,Month,Day,Time,Flight_Time_(s),Sync,Gyro_X,Gyro_Y,Gyro_Z,Accel_X,Accel_Y,Accel_Z,Quat_1,Quat_2,Quat_3,Quat_4,Aux_Volts,Current
2024,4,14,15:46:43.548,15.026,164,120.5,-68.7,115.3,0.61,-0.37,1.11,-0.95390,-0.21240,-0.16683,-0.13073,0.025,0.0000
2024,4,14,15:46:43.548,15.028,166,124.0,-69.2,115.1,0.59,-0.37,1.09,-0.95337,-0.21497,-0.16553,-0.13203,0.026,0.0000
2024,4,14,15:46:43.548,15.030,168,125.4,-69.5,114.9,0.59,-0.36,1.09,-0.95283,-0.21753,-0.16423,-0.13330,0.024,0.0000
2024,4,14,15:46:43.548,15.032,170,128.2,-69.9,114.8,0.58,-0.35,1.08,-0.95227,-0.22017,-0.16293,-0.13460,0.026,0.0000
2024,4,14,15:46:43.548,15.034,172,131.4,-70.6,114.7,0.59,-0.37,1.08,-0.95170,-0.22283,-0.16163,-0.13587,0.025,0.0000
2024,4,14,15:46:43.548,15.036,174,132.9,-70.8,114.6,0.58,-0.37,1.08,-0.95110,-0.22553,-0.16030,-0.13710,0.025,0.0000
2024,4,14,15:46:43.548,15.038,176,136.0,-71.3,114.5,0.60,-0.38,1.10,-0.95047,-0.22830,-0.15900,-0.13833,0.024,0.0000
2024,4,14,15:46:43.548,15.040,178,137.4,-71.6,114.4,0.61,-0.38,1.08,-0.94983,-0.23107,-0.15770,-0.13957,0.026,0.0000
2024,4,14,15:46:43.845,15.042,180,140.3,-72.2,114.4,0.61,-0.38,1.09,-0.94920,-0.23387,-0.15637,-0.14080,0.026,0.0000
2024,4,14,15:46:43.846,15.044,182,142.0,-72.5,114.2,0.62,-0.39,1.07,-0.94853,-0.23673,-0.15507,-0.14200,0.025,0.0000
2024,4,14,15:46:43.846,15.046,184,144.8,-72.7,113.9,0.62,-0.40,1.07,-0.94783,-0.23960,-0.15373,-0.14320,0.025,0.0000
2024,4,14,15:46:43.846,15.048,186,147.8,-73.4,113.9,0.60,-0.39,1.06,-0.94713,-0.24253,-0.15240,-0.14437,0.025,0.0000
2024,4,14,15:46:43.846,15.050,188,149.4,-73.4,113.9,0.60,-0.40,1.02,-0.94640,-0.24550,-0.15110,-0.14557,0.024,0.0000
2024,4,14,15:46:43.846,15.052,190,152.5,-73.7,114.0,0.57,-0.41,1.00,-0.94563,-0.24850,-0.14977,-0.14670,0.024,0.0000
2024,4,14,15:46:43.846,15.054,192,153.6,-73.7,113.9,0.57,-0.42,0.97,-0.94487,-0.25153,-0.14847,-0.14787,0.025,0.0000
2024,4,14,15:46:43.846,15.056,194,156.6,-74.1,113.7,0.54,-0.42,0.94,-0.94407,-0.25460,-0.14713,-0.14900,0.025,0.0000
2024,4,14,15:46:43.846,15.058,196,157.8,-74.3,113.7,0.53,-0.41,0.94,-0.94327,-0.25767,-0.14580,-0.15017,0.025,0.0000
2024,4,14,15:46:43.907,15.060,198,160.9,-74.1,113.6,0.51,-0.43,0.91,-0.94243,-0.26080,-0.14450,-0.15127,0.025,0.0000
2024,4,14,15:46:43.907,15.062,200,163.2,-74.2,113.3,0.51,-0.45,0.90,-0.94157,-0.26397,-0.14320,-0.15240,0.027,0.0000
2024,4,14,15:46:43.907,15.064,202,164.5,-74.0,113.3,0.50,-0.47,0.91,-0.94067,-0.26717,-0.14190,-0.15350,0.024,0.0000
2024,4,14,15:46:43.907,15.066,204,166.9,-74.3,113.4,0.50,-0.45,0.91,-0.93977,-0.27037,-0.14060,-0.15460,0.025,0.0000
2024,4,14,15:46:43.907,15.068,206,168.3,-74.1,113.2,0.49,-0.46,0.89,-0.93887,-0.27360,-0.13930,-0.15570,0.025,0.0000
2024,4,14,15:46:43.907,15.070,208,170.8,-73.9,113.0,0.49,-0.47,0.89,-0.93790,-0.27690,-0.13800,-0.15677,0.025,0.0000
2024,4,14,15:46:43.907,15.072,210,172.0,-73.8,112.9,0.49,-0.48,0.90,-0.93693,-0.28017,-0.13673,-0.15787,0.024,0.0000
2024,4,14,15:46:43.907,15.074,212,174.4,-73.9,112.8,0.49,-0.48,0.88,-0.93593,-0.28350,-0.13543,-0.15893,0.025,0.0000
2024,4,14,15:46:43.907,15.076,214,176.8,-73.9,112.7,0.50,-0.49,0.88,-0.93493,-0.28687,-0.13417,-0.15997,0.024,0.0000
2024,4,14,15:46:44.205,15.078,216,178.0,-73.6,112.6,0.51,-0.50,0.90,-0.93387,-0.29023,-0.13290,-0.16103,0.024,0.0000
2024,4,14,15:46:44.205,15.080,218,180.7,-73.4,112.2,0.51,-0.49,0.91,-0.93280,-0.29363,-0.13163,-0.16207,0.024,0.0000
2024,4,14,15:46:44.205,15.082,220,181.6,-73.4,112.2,0.52,-0.47,0.90,-0.93173,-0.29707,-0.13037,-0.16310,0.023,0.0000
2024,4,14,15:46:44.205,15.084,222,184.4,-73.5,112.5,0.52,-0.49,0.90,-0.93060,-0.30053,-0.12910,-0.16413,0.024,0.0000
2024,4,14,15:46:44.205,15.086,224,185.4,-73.4,112.3,0.53,-0.49,0.90,-0.92947,-0.30400,-0.12787,-0.16517,0.024,0.0000
2024,4,14,15:46:44.205,15.088,226,187.8,-73.1,112.1,0.53,-0.49,0.90,-0.92830,-0.30750,-0.12663,-0.16617,0.024,0.0000
2024,4,14,15:46:44.205,15.090,228,189.8,-72.9,112.0,0.53,-0.48,0.89,-0.92710,-0.31103,-0.12540,-0.16717,0.024,0.0000
2024,4,14,15:46:44.205,15.092,230,190.8,-72.9,112.0,0.53,-0.47,0.89,-0.92590,-0.31457,-0.12417,-0.16817,0.025,0.0000
2024,4,14,15:46:44.205,15.094,232,192.8,-72.6,112.0,0.54,-0.48,0.87,-0.92467,-0.31813,-0.12293,-0.16917,0.024,0.0000
2024,4,14,15:46:44.266,15.096,234,194.0,-72.3,112.0,0.52,-0.48,0.87,-0.92340,-0.32173,-0.12170,-0.17013,0.025,0.0000
2024,4,14,15:46:44.266,15.098,236,195.3,-72.2,112.0,0.51,-0.46,0.87,-0.92213,-0.32533,-0.12050,-0.17113,0.025,0.0000
2024,4,14,15:46:44.266,15.100,238,195.9,-72.0,111.9,0.51,-0.46,0.84,-0.92080,-0.32893,-0.11930,-0.17210,0.025,0.0000
2024,4,14,15:46:44.266,15.102,240,197.1,-71.7,112.0,0.51,-0.45,0.83,-0.91950,-0.33253,-0.11810,-0.17310,0.030,0.0000
2024,4,14,15:46:44.266,15.104,242,198.4,-71.3,112.1,0.50,-0.44,0.80,-0.91813,-0.33617,-0.11690,-0.17407,0.024,0.0000
2024,4,14,15:46:44.266,15.106,244,198.5,-71.1,112.1,0.49,-0.41,0.80,-0.91677,-0.33980,-0.11570,-0.17503,0.026,0.0000
2024,4,14,15:46:44.266,15.108,246,199.6,-70.4,112.2,0.48,-0.42,0.80,-0.91537,-0.34343,-0.11450,-0.17600,0.025,0.0000
2024,4,14,15:46:44.266,15.110,248,200.1,-70.1,112.3,0.49,-0.42,0.81,-0.91397,-0.34707,-0.11333,-0.17697,0.025,0.0000
2024,4,14,15:46:44.266,15.112,0,200.6,-69.7,112.5,0.49,-0.40,0.79,-0.91253,-0.35070,-0.11217,-0.17797,0.025,0.0000
2024,4,14,15:46:44.568,15.114,2,200.8,-69.4,112.4,0.48,-0.41,0.79,-0.91107,-0.35433,-0.11097,-0.17893,0.025,0.0000
2024,4,14,15:46:44.568,15.116,4,201.3,-68.9,112.5,0.50,-0.41,0.79,-0.90960,-0.35797,-0.10983,-0.17990,0.025,0.0000
2024,4,14,15:46:44.568,15.118,6,201.7,-68.3,112.6,0.50,-0.42,0.80,-0.90810,-0.36160,-0.10867,-0.18087,0.025,0.0000
2024,4,14,15:46:44.568,15.120,8,202.0,-67.8,112.6,0.50,-0.40,0.79,-0.90660,-0.36523,-0.10750,-0.18183,0.024,0.0000
2024,4,14,15:46:44.568,15.122,10,202.4,-67.1,112.7,0.49,-0.39,0.81,-0.90507,-0.36887,-0.10637,-0.18283,0.025,0.0000
2024,4,14,15:46:44.568,15.124,12,202.4,-66.9,113.0,0.49,-0.40,0.81,-0.90353,-0.37247,-0.10523,-0.18380,0.025,0.0000
2024,4,14,15:46:44.568,15.126,14,203.1,-66.5,112.9,0.49,-0.39,0.81,-0.90197,-0.37610,-0.10410,-0.18477,0.025,0.0000
2024,4,14,15:46:44.568,15.128,16,203.1,-66.2,113.0,0.50,-0.38,0.82,-0.90037,-0.37970,-0.10297,-0.18573,0.025,0.0000
2024,4,14,15:46:44.568,15.130,18,203.8,-65.4,113.3,0.52,-0.40,0.83,-0.89877,-0.38333,-0.10183,-0.18673,0.025,0.0000
2024,4,14,15:46:44.625,15.132,20,204.3,-65.2,113.4,0.52,-0.40,0.83,-0.89713,-0.38693,-0.10073,-0.18770,0.025,0.0000
2024,4,14,15:46:44.625,15.134,22,204.7,-64.7,113.4,0.53,-0.42,0.83,-0.89550,-0.39057,-0.09963,-0.18867,0.025,0.0000
2024,4,14,15:46:44.625,15.136,24,204.7,-64.1,113.4,0.55,-0.41,0.86,-0.89383,-0.39417,-0.09853,-0.18967,0.025,0.0000
2024,4,14,15:46:44.626,15.138,26,205.0,-64.1,113.4,0.56,-0.40,0.86,-0.89213,-0.39777,-0.09743,-0.19063,0.025,0.0000
2024,4,14,15:46:44.626,15.140,28,205.0,-63.4,113.7,0.56,-0.41,0.85,-0.89043,-0.40137,-0.09633,-0.19160,0.025,0.0000
2024,4,14,15:46:44.626,15.142,30,205.0,-62.9,113.7,0.56,-0.43,0.86,-0.88870,-0.40493,-0.09523,-0.19260,0.025,0.0000
2024,4,14,15:46:44.626,15.144,32,205.2,-62.4,113.7,0.56,-0.42,0.85,-0.88697,-0.40853,-0.09413,-0.19357,0.024,0.0000
2024,4,14,15:46:44.626,15.146,34,205.4,-62.0,113.7,0.56,-0.41,0.84,-0.88523,-0.41210,-0.09307,-0.19453,0.025,0.0000
2024,4,14,15:46:44.626,15.148,36,205.3,-61.6,113.9,0.56,-0.42,0.83,-0.88343,-0.41567,-0.09200,-0.19553,0.025,0.0000
2024,4,14,15:46:44.926,15.150,38,205.3,-61.0,114.1,0.54,-0.42,0.81,-0.88167,-0.41920,-0.09093,-0.19650,0.026,0.0000
2024,4,14,15:46:44.926,15.152,40,205.4,-60.8,114.1,0.54,-0.42,0.81,-0.87987,-0.42277,-0.08987,-0.19750,0.025,0.0000
2024,4,14,15:46:44.926,15.154,42,205.4,-60.0,114.1,0.52,-0.39,0.78,-0.87803,-0.42630,-0.08880,-0.19850,0.025,0.0000
2024,4,14,15:46:44.926,15.156,44,205.2,-59.9,114.1,0.51,-0.40,0.76,-0.87620,-0.42983,-0.08773,-0.19947,0.024,0.0000
2024,4,14,15:46:44.926,15.158,46,205.1,-58.9,114.4,0.49,-0.39,0.74,-0.87433,-0.43333,-0.08670,-0.20047,0.025,0.0000
2024,4,14,15:46:44.926,15.160,48,204.7,-58.3,114.5,0.47,-0.40,0.72,-0.87247,-0.43683,-0.08567,-0.20147,0.025,0.0000
2024,4,14,15:46:44.926,15.162,50,204.7,-57.9,114.4,0.46,-0.39,0.72,-0.87060,-0.44033,-0.08463,-0.20243,0.025,0.0000
2024,4,14,15:46:44.926,15.164,52,204.1,-56.8,114.7,0.46,-0.39,0.71,-0.86870,-0.44380,-0.08360,-0.20347,0.025,0.0000
2024,4,14,15:46:44.926,15.166,54,203.9,-56.6,114.7,0.47,-0.41,0.71,-0.86677,-0.44727,-0.08257,-0.20447,0.025,0.0000
2024,4,14,15:46:44.988,15.168,56,203.4,-55.6,114.8,0.47,-0.40,0.71,-0.86483,-0.45070,-0.08157,-0.20547,0.025,0.0000
2024,4,14,15:46:44.988,15.170,58,203.1,-55.3,115.0,0.47,-0.40,0.71,-0.86290,-0.45410,-0.08053,-0.20647,0.025,0.0000
2024,4,14,15:46:44.988,15.172,60,202.6,-54.5,114.9,0.47,-0.39,0.73,-0.86097,-0.45753,-0.07953,-0.20747,0.025,0.0000
2024,4,14,15:46:44.988,15.174,62,202.3,-53.6,115.0,0.49,-0.40,0.73,-0.85900,-0.46090,-0.07853,-0.20850,0.025,0.0000
2024,4,14,15:46:44.988,15.176,64,201.7,-53.0,115.1,0.50,-0.40,0.73,-0.85700,-0.46430,-0.07757,-0.20953,0.025,0.0000
2024,4,14,15:46:44.988,15.178,66,201.0,-52.3,115.2,0.50,-0.39,0.73,-0.85503,-0.46763,-0.07657,-0.21053,0.025,0.0000
2024,4,14,15:46:44.988,15.180,68,200.8,-52.2,115.3,0.48,-0.40,0.73,-0.85303,-0.47097,-0.07560,-0.21157,0.025,0.0000
2024,4,14,15:46:44.988,15.182,70,200.3,-51.0,115.1,0.48,-0.41,0.71,-0.85100,-0.47430,-0.07463,-0.21260,0.025,0.0000
2024,4,14,15:46:44.988,15.184,72,199.6,-50.8,115.3,0.48,-0.39,0.72,-0.84900,-0.47760,-0.07367,-0.21363,0.025,0.0000
2024,4,14,15:46:45.285,15.186,74,198.9,-50.0,115.5,0.47,-0.39,0.71,-0.84697,-0.48087,-0.07270,-0.21467,0.025,0.0000
2024,4,14,15:46:45.285,15.188,76,198.0,-49.1,115.4,0.46,-0.38,0.69,-0.84493,-0.48413,-0.07173,-0.21570,0.026,0.0000
2024,4,14,15:46:45.285,15.190,78,197.8,-48.8,115.5,0.46,-0.37,0.69,-0.84287,-0.48737,-0.07080,-0.21677,0.026,0.0000
2024,4,14,15:46:45.285,15.192,80,196.8,-47.8,115.6,0.44,-0.36,0.68,-0.84080,-0.49060,-0.06983,-0.21780,0.026,0.0000
2024,4,14,15:46:45.286,15.194,82,196.7,-47.7,115.7,0.44,-0.36,0.68,-0.83873,-0.49380,-0.06890,-0.21883,0.026,0.0000
2024,4,14,15:46:45.286,15.196,84,195.7,-46.6,116.0,0.45,-0.34,0.69,-0.83667,-0.49697,-0.06797,-0.21990,0.025,0.0000
2024,4,14,15:46:45.286,15.198,86,195.3,-46.4,116.0,0.45,-0.35,0.71,-0.83457,-0.50013,-0.06703,-0.22097,0.025,0.0000
2024,4,14,15:46:45.286,15.200,88,194.2,-45.6,116.0,0.44,-0.33,0.71,-0.83247,-0.50327,-0.06610,-0.22203,0.025,0.0000
2024,4,14,15:46:45.286,15.202,90,193.4,-44.7,116.2,0.44,-0.32,0.71,-0.83037,-0.50640,-0.06517,-0.22310,0.025,0.0000
2024,4,14,15:46:45.374,15.204,92,192.8,-44.3,116.2,0.45,-0.33,0.70,-0.82823,-0.50950,-0.06427,-0.22417,0.026,0.0000
2024,4,14,15:46:45.374,15.206,94,192.4,-43.6,116.4,0.45,-0.33,0.71,-0.82613,-0.51257,-0.06333,-0.22523,0.026,0.0000
2024,4,14,15:46:45.374,15.208,96,191.9,-43.2,116.7,0.43,-0.32,0.68,-0.82400,-0.51563,-0.06243,-0.22633,0.025,0.0000
2024,4,14,15:46:45.374,15.210,98,191.2,-42.3,116.7,0.42,-0.34,0.67,-0.82183,-0.51867,-0.06153,-0.22743,0.025,0.0000
2024,4,14,15:46:45.374,15.212,100,190.5,-41.9,116.7,0.43,-0.34,0.67,-0.81970,-0.52170,-0.06063,-0.22850,0.025,0.0000
2024,4,14,15:46:45.374,15.214,102,189.8,-41.0,116.6,0.43,-0.36,0.68,-0.81753,-0.52470,-0.05973,-0.22960,0.026,0.0000
2024,4,14,15:46:45.374,15.216,104,188.6,-40.0,116.5,0.42,-0.34,0.66,-0.81537,-0.52767,-0.05883,-0.23070,0.025,0.0000
2024,4,14,15:46:45.374,15.218,106,188.4,-39.6,116.7,0.43,-0.33,0.67,-0.81320,-0.53060,-0.05797,-0.23180,0.025,0.0000
2024,4,14,15:46:45.374,15.220,108,187.6,-38.7,116.9,0.42,-0.35,0.67,-0.81103,-0.53353,-0.05710,-0.23290,0.025,0.0000
2024,4,14,15:46:45.676,15.222,110,187.1,-38.2,116.9,0.42,-0.35,0.65,-0.80883,-0.53647,-0.05623,-0.23403,0.026,0.0000
2024,4,14,15:46:45.676,15.224,112,186.8,-37.5,116.7,0.43,-0.34,0.67,-0.80663,-0.53937,-0.05537,-0.23513,0.025,0.0000
2024,4,14,15:46:45.676,15.226,114,186.3,-37.2,116.7,0.43,-0.33,0.72,-0.80443,-0.54227,-0.05450,-0.23623,0.025,0.0000
2024,4,14,15:46:45.676,15.228,116,186.1,-36.4,117.1,0.44,-0.34,0.73,-0.80223,-0.54513,-0.05363,-0.23737,0.025,0.0000
2024,4,14,15:46:45.676,15.230,118,185.7,-35.4,117.0,0.42,-0.34,0.69,-0.80000,-0.54797,-0.05280,-0.23850,0.025,0.0000
2024,4,14,15:46:45.676,15.232,120,185.4,-34.7,116.9,0.44,-0.34,0.72,-0.79777,-0.55080,-0.05197,-0.23963,0.025,0.0000
2024,4,14,15:46:45.676,15.234,122,185.0,-34.1,116.7,0.43,-0.34,0.70,-0.79553,-0.55363,-0.05113,-0.24073,0.025,0.0000
2024,4,14,15:46:45.676,15.236,124,184.9,-33.7,116.8,0.41,-0.33,0.67,-0.79327,-0.55643,-0.05033,-0.24187,0.025,0.0000
2024,4,14,15:46:45.676,15.238,126,184.5,-33.3,117.1,0.40,-0.32,0.66,-0.79100,-0.55923,-0.04950,-0.24300,0.025,0.0000
2024,4,14,15:46:45.769,15.240,128,184.4,-32.6,117.1,0.39,-0.34,0.66,-0.78873,-0.56203,-0.04870,-0.24413,0.025,0.0000
2024,4,14,15:46:45.769,15.242,130,184.4,-31.6,116.9,0.40,-0.33,0.67,-0.78643,-0.56480,-0.04790,-0.24530,0.024,0.0000
2024,4,14,15:46:45.769,15.244,132,184.4,-31.0,117.0,0.40,-0.33,0.67,-0.78413,-0.56757,-0.04710,-0.24643,0.025,0.0000
2024,4,14,15:46:45.769,15.246,134,184.1,-30.7,117.0,0.39,-0.32,0.67,-0.78183,-0.57030,-0.04630,-0.24757,0.025,0.0000
2024,4,14,15:46:45.769,15.248,136,184.2,-29.7,117.1,0.38,-0.35,0.66,-0.77950,-0.57303,-0.04553,-0.24873,0.025,0.0000
2024,4,14,15:46:45.769,15.250,138,184.0,-29.3,117.1,0.39,-0.36,0.66,-0.77717,-0.57573,-0.04477,-0.24987,0.026,0.0000
2024,4,14,15:46:45.769,15.252,140,184.2,-28.4,116.8,0.40,-0.35,0.67,-0.77483,-0.57847,-0.04400,-0.25103,0.025,0.0000
2024,4,14,15:46:45.769,15.254,142,184.0,-28.1,116.7,0.40,-0.35,0.66,-0.77250,-0.58117,-0.04327,-0.25220,0.025,0.0000
2024,4,14,15:46:45.769,15.256,144,184.2,-27.2,116.9,0.39,-0.35,0.65,-0.77010,-0.58383,-0.04250,-0.25333,0.025,0.0000
2024,4,14,15:46:46.065,15.258,146,184.3,-26.3,116.9,0.37,-0.36,0.63,-0.76773,-0.58653,-0.04180,-0.25450,0.025,0.0000
2024,4,14,15:46:46.065,15.260,148,184.2,-25.8,116.7,0.39,-0.35,0.64,-0.76533,-0.58920,-0.04107,-0.25567,0.025,0.0000
2024,4,14,15:46:46.065,15.262,150,184.4,-25.1,116.5,0.38,-0.35,0.64,-0.76293,-0.59183,-0.04037,-0.25683,0.025,0.0000
2024,4,14,15:46:46.065,15.264,152,184.2,-24.6,116.4,0.37,-0.36,0.63,-0.76053,-0.59450,-0.03963,-0.25800,0.025,0.0000
2024,4,14,15:46:46.065,15.266,154,184.0,-23.7,116.5,0.36,-0.35,0.61,-0.75810,-0.59710,-0.03897,-0.25917,0.025,0.0000
2024,4,14,15:46:46.065,15.268,156,184.0,-23.0,116.5,0.37,-0.36,0.61,-0.75567,-0.59973,-0.03827,-0.26033,0.025,0.0000
2024,4,14,15:46:46.065,15.270,158,184.0,-22.2,116.3,0.36,-0.35,0.62,-0.75320,-0.60233,-0.03760,-0.26153,0.025,0.0000
2024,4,14,15:46:46.065,15.272,160,184.1,-21.6,116.2,0.37,-0.35,0.62,-0.75077,-0.60493,-0.03693,-0.26270,0.025,0.0000
2024,4,14,15:46:46.065,15.274,162,184.1,-20.9,116.2,0.37,-0.35,0.62,-0.74830,-0.60750,-0.03627,-0.26390,0.025,0.0000
2024,4,14,15:46:46.126,15.276,164,184.4,-20.1,116.2,0.37,-0.35,0.63,-0.74580,-0.61007,-0.03563,-0.26507,0.025,0.0000
2024,4,14,15:46:46.126,15.278,166,184.2,-19.8,116.1,0.37,-0.35,0.63,-0.74330,-0.61263,-0.03497,-0.26627,0.025,0.0000
2024,4,14,15:46:46.126,15.280,168,184.5,-18.8,116.0,0.36,-0.35,0.63,-0.74080,-0.61517,-0.03433,-0.26743,0.026,0.0000
2024,4,14,15:46:46.126,15.282,170,184.9,-18.6,116.0,0.36,-0.36,0.63,-0.73827,-0.61773,-0.03373,-0.26863,0.025,0.0000
2024,4,14,15:46:46.126,15.284,172,185.2,-17.6,115.9,0.36,-0.36,0.62,-0.73573,-0.62027,-0.03310,-0.26983,0.026,0.0000
2024,4,14,15:46:46.126,15.286,174,185.5,-16.5,115.8,0.35,-0.37,0.62,-0.73320,-0.62277,-0.03253,-0.27103,0.026,0.0000
2024,4,14,15:46:46.126,15.288,176,185.6,-16.2,115.8,0.36,-0.36,0.62,-0.73063,-0.62530,-0.03193,-0.27223,0.025,0.0000
2024,4,14,15:46:46.126,15.290,178,185.6,-15.5,115.5,0.35,-0.35,0.62,-0.72807,-0.62780,-0.03137,-0.27343,0.025,0.0000
2024,4,14,15:46:46.126,15.292,180,185.9,-15.1,115.5,0.34,-0.35,0.62,-0.72547,-0.63030,-0.03077,-0.27463,0.026,0.0000
2024,4,14,15:46:46.456,15.294,182,186.1,-13.9,115.5,0.35,-0.35,0.62,-0.72287,-0.63277,-0.03023,-0.27583,0.026,0.0000
2024,4,14,15:46:46.456,15.296,184,186.1,-13.7,115.3,0.34,-0.35,0.61,-0.72027,-0.63523,-0.02967,-0.27703,0.024,0.0000
2024,4,14,15:46:46.456,15.298,186,186.2,-12.7,114.9,0.35,-0.37,0.62,-0.71763,-0.63770,-0.02913,-0.27823,0.025,0.0000
2024,4,14,15:46:46.456,15.300,188,186.6,-11.7,114.8,0.33,-0.36,0.60,-0.71500,-0.64013,-0.02863,-0.27943,0.024,0.0000
2024,4,14,15:46:46.456,15.302,190,186.8,-11.2,114.8,0.34,-0.36,0.62,-0.71237,-0.64260,-0.02810,-0.28067,0.025,0.0000
2024,4,14,15:46:46.456,15.304,192,187.5,-10.3,114.6,0.35,-0.37,0.61,-0.70970,-0.64503,-0.02760,-0.28187,0.025,0.0000
2024,4,14,15:46:46.456,15.306,194,187.5,-9.9,114.4,0.34,-0.36,0.61,-0.70703,-0.64743,-0.02713,-0.28310,0.025,0.0000
2024,4,14,15:46:46.456,15.308,196,188.4,-9.0,114.1,0.33,-0.34,0.60,-0.70433,-0.64987,-0.02663,-0.28430,0.025,0.0000
2024,4,14,15:46:46.456,15.310,198,188.4,-8.5,114.2,0.32,-0.33,0.59,-0.70163,-0.65227,-0.02617,-0.28553,0.025,0.0000
2024,4,14,15:46:46.758,15.312,200,189.0,-7.2,113.9,0.31,-0.33,0.59,-0.69890,-0.65467,-0.02573,-0.28673,0.025,0.0000
2024,4,14,15:46:46.758,15.314,202,189.3,-6.6,113.7,0.31,-0.32,0.61,-0.69617,-0.65707,-0.02530,-0.28797,0.025,0.0000
2024,4,14,15:46:46.758,15.316,204,189.7,-6.1,113.7,0.32,-0.32,0.60,-0.69343,-0.65943,-0.02487,-0.28920,0.025,0.0000
2024,4,14,15:46:46.758,15.318,206,190.0,-4.9,113.6,0.31,-0.33,0.60,-0.69067,-0.66180,-0.02447,-0.29043,0.025,0.0000
2024,4,14,15:46:46.758,15.320,208,190.4,-4.3,113.4,0.31,-0.33,0.61,-0.68787,-0.66417,-0.02407,-0.29167,0.025,0.0000
2024,4,14,15:46:46.758,15.322,210,190.8,-3.3,113.0,0.33,-0.34,0.62,-0.68510,-0.66653,-0.02370,-0.29290,0.036,0.0000
2024,4,14,15:46:46.758,15.324,212,191.4,-2.8,112.8,0.32,-0.35,0.63,-0.68227,-0.66887,-0.02333,-0.29413,0.025,0.0000
2024,4,14,15:46:46.758,15.326,214,191.9,-2.0,112.7,0.33,-0.36,0.62,-0.67947,-0.67120,-0.02297,-0.29537,0.025,0.0000
2024,4,14,15:46:46.758,15.328,216,192.6,-0.8,112.3,0.34,-0.38,0.63,-0.67660,-0.67353,-0.02263,-0.29660,0.025,0.0000
2024,4,14,15:46:46.815,15.330,218,192.9,-0.3,112.3,0.34,-0.39,0.62,-0.67377,-0.67587,-0.02230,-0.29787,0.025,0.0000
2024,4,14,15:46:46.815,15.332,220,194.0,0.4,111.8,0.33,-0.39,0.61,-0.67087,-0.67817,-0.02200,-0.29910,0.025,0.0000
2024,4,14,15:46:46.815,15.334,222,194.5,0.9,111.6,0.33,-0.40,0.61,-0.66800,-0.68050,-0.02170,-0.30033,0.026,0.0000
2024,4,14,15:46:46.815,15.336,224,195.4,1.9,111.3,0.34,-0.39,0.60,-0.66507,-0.68280,-0.02143,-0.30160,0.025,0.0000
2024,4,14,15:46:46.815,15.338,226,195.7,2.6,111.2,0.33,-0.40,0.60,-0.66217,-0.68510,-0.02117,-0.30283,0.025,0.0000
2024,4,14,15:46:46.815,15.340,228,196.8,3.6,110.7,0.34,-0.40,0.60,-0.65920,-0.68737,-0.02093,-0.30410,0.025,0.0000
2024,4,14,15:46:46.815,15.342,230,197.8,4.6,110.6,0.33,-0.37,0.61,-0.65623,-0.68967,-0.02070,-0.30533,0.018,0.0000
2024,4,14,15:46:46.815,15.344,232,198.0,5.0,110.5,0.33,-0.36,0.62,-0.65327,-0.69193,-0.02047,-0.30660,0.025,0.0000
2024,4,14,15:46:46.815,15.346,234,199.0,5.9,110.1,0.33,-0.35,0.62,-0.65027,-0.69420,-0.02030,-0.30783,0.025,0.0000
2024,4,14,15:46:47.117,15.348,236,199.3,6.3,109.9,0.34,-0.37,0.63,-0.64723,-0.69647,-0.02010,-0.30910,0.025,0.0000
2024,4,14,15:46:47.117,15.350,238,199.9,7.5,109.4,0.35,-0.37,0.65,-0.64420,-0.69873,-0.01993,-0.31037,0.024,0.0000
2024,4,14,15:46:47.117,15.352,240,200.5,7.8,109.3,0.35,-0.36,0.66,-0.64117,-0.70097,-0.01977,-0.31160,0.025,0.0000
2024,4,14,15:46:47.117,15.354,242,201.0,8.8,109.0,0.37,-0.37,0.68,-0.63810,-0.70320,-0.01963,-0.31287,0.025,0.0000
2024,4,14,15:46:47.117,15.356,244,201.5,9.6,108.7,0.39,-0.39,0.71,-0.63503,-0.70543,-0.01950,-0.31413,0.025,0.0000
2024,4,14,15:46:47.117,15.358,246,201.6,10.1,108.5,0.39,-0.38,0.72,-0.63193,-0.70763,-0.01940,-0.31537,0.025,0.0000
2024,4,14,15:46:47.117,15.360,248,202.2,11.0,108.0,0.39,-0.39,0.74,-0.62883,-0.70983,-0.01930,-0.31663,0.025,0.0000
2024,4,14,15:46:47.117,15.362,0,202.2,11.4,107.8,0.42,-0.39,0.75,-0.62573,-0.71203,-0.01920,-0.31790,0.025,0.0000
2024,4,14,15:46:47.117,15.364,2,202.5,12.3,107.4,0.42,-0.41,0.77,-0.62260,-0.71420,-0.01913,-0.31913,0.025,0.0000
2024,4,14,15:46:47.176,15.366,4,202.6,12.6,107.1,0.43,-0.40,0.78,-0.61947,-0.71637,-0.01903,-0.32040,0.025,0.0000
2024,4,14,15:46:47.176,15.368,6,202.9,13.3,106.5,0.43,-0.40,0.80,-0.61633,-0.71850,-0.01900,-0.32163,0.026,0.0000
2024,4,14,15:46:47.176,15.370,8,202.9,14.0,106.2,0.44,-0.38,0.80,-0.61320,-0.72063,-0.01897,-0.32290,0.025,0.0000
