,press,temp,time
4359,43638.8125,95.05999755859375,87.1799999999998
4360,43644.65625,95.09733581542969,87.19999999999979
4361,43639.1875,95.092529296875,87.21999999999979
4362,43642.203125,95.12124633789062,87.23999999999978
4363,43643.296875,95.14356994628906,87.25999999999978
4364,43643.78125,95.16436767578125,87.27999999999977
4365,43645.21875,95.17263793945312,87.29999999999977
4366,43647.25,95.19371032714844,87.31999999999977
4367,43646.953125,95.18460083007812,87.33999999999976
4368,43646.765625,95.19366455078125,87.35999999999976
4369,43645.21875,95.18830871582031,87.37999999999975
4370,43648.453125,95.20799255371094,87.39999999999975
4371,43648.109375,95.16291809082031,87.41999999999975
4372,43648.796875,95.1488037109375,87.43999999999974
4373,43645.359375,95.10609436035156,87.45999999999974
4374,43648.234375,95.07725524902344,87.47999999999973
4375,43651.875,95.08831787109375,87.49999999999973
4376,43649.59375,95.05123901367188,87.51999999999973
4377,43651.390625,95.02899169921875,87.53999999999972
4378,43646.53125,95.02900695800781,87.55999999999972
4379,43646.328125,95.02622985839844,87.57999999999971
4380,43640.65625,95.00503540039062,87.59999999999971
4381,43642.46875,95.04766845703125,87.6199999999997
4382,43647.484375,95.06935119628906,87.6399999999997
4383,43647.84375,95.12692260742188,87.6599999999997
4384,43647.3125,95.14501953125,87.6799999999997
4385,43643.875,95.11549377441406,87.69999999999969
4386,43645.84375,95.11839294433594,87.71999999999969
4387,43646.28125,95.12467956542969,87.73999999999968
4388,43643.28125,95.07562255859375,87.75999999999968
4389,43641.28125,95.07302856445312,87.77999999999967
4390,43640.515625,95.10507202148438,87.79999999999967
4391,43638.359375,95.15866088867188,87.81999999999967
4392,43646.390625,95.27015686035156,87.83999999999966
4393,43641.921875,95.22383117675781,87.85999999999966
4394,43640.484375,95.23512268066406,87.87999999999965
4395,43641.4375,95.27349853515625,87.89999999999965
4396,43638.984375,95.289794921875,87.91999999999965
4397,43636.125,95.28440856933594,87.93999999999964
4398,43631.625,95.31503295898438,87.95999999999964
4399,43628.65625,95.31806945800781,87.97999999999963
4400,43633.953125,95.33653259277344,87.99999999999963
4401,43629.96875,95.32218933105469,88.01999999999963
4402,43628.25,95.27763366699219,88.03999999999962
4403,43629.015625,95.33583068847656,88.05999999999962
4404,43624.828125,95.2158203125,88.07999999999961
4405,43624.34375,95.2095947265625,88.09999999999961
4406,43624.28125,95.22904968261719,88.1199999999996
4407,43623.125,95.25823974609375,88.1399999999996
4408,43624.6875,95.29071044921875,88.1599999999996
4409,43622.171875,95.23780822753906,88.1799999999996
4410,43624.53125,95.252685546875,88.19999999999959
4411,43619.828125,95.32725524902344,88.21999999999959
4412,43619.3125,95.31907653808594,88.23999999999958
4413,43624.0625,95.31646728515625,88.25999999999958
4414,43620.1875,95.33853149414062,88.27999999999957
4415,43629.3125,95.29522705078125,88.29999999999957
4416,43627.265625,95.3072509765625,88.31999999999957
